"nodeCode","nodeID","name","longitude","latitude"
"NGA1",1,"Abia",7.50913576587213,5.45179368477273
"NGA2",2,"Adamawa",12.4446127456342,9.34400318218776
"NGA3",3,"Akwa Ibom",7.83817669917088,4.91229509841785
"NGA4",4,"Anambra",6.93059154411557,6.20822095872493
"NGA5",5,"Bauchi",9.98841005357702,10.7756404038708
"NGA6",6,"Bayelsa",6.10526824864859,4.76781296951582
"NGA7",7,"Benue",8.75810769385159,7.32438131615842
"NGA8",8,"Borno",13.1764376576008,11.8942860747087
"NGA9",9,"Cross River",8.58130051388307,5.85644085909653
"NGA10",10,"Delta",5.96821645158941,5.71226424281086
"NGA11",11,"Ebonyi",8.00221720380629,6.26529930308698
"NGA12",12,"Edo",5.90480971453082,6.62421240093228
"NGA13",13,"Ekiti",5.31314304168336,7.70291774461951
"NGA14",14,"Enugu",7.42103513937527,6.53414908667559
"NGA15",15,"Federal Capital Territory",7.14168195507652,8.86141575650175
"NGA16",16,"Gombe",11.2446002725751,10.4053731291069
"NGA17",17,"Imo",7.04685433522842,5.55026514288461
"NGA18",18,"Jigawa",9.55048907810154,12.2160984025856
"NGA19",19,"Kaduna",7.70619210810581,10.3554761886747
"NGA20",20,"Kano",8.51333829811616,11.7361301790306
"NGA21",21,"Katsina",7.63083412744013,12.3725802463503
"NGA22",22,"Kebbi",4.50070479411058,11.7662405859721
"NGA23",23,"Kogi",6.69604199952182,7.7163564827869
"NGA24",24,"Kwara",4.37256482536008,8.98254625067003
"NGA25",25,"Lagos",3.56494717621637,6.52705822200217
"NGA26",26,"Nassarawa",8.18725257973202,8.49886098773116
"NGA27",27,"Niger",5.60116364824282,9.93597863730196
"NGA28",28,"Ogun",3.46704842969596,7.00170231199175
"NGA29",29,"Ondo",5.15699989917199,6.90872198326943
"NGA30",30,"Osun",4.53613344895268,7.53471706140829
"NGA31",31,"Oyo",3.6188457393969,8.14366402336516
"NGA32",32,"Plateau",9.54715507440786,9.20989531838885
"NGA33",33,"Rivers",6.925185323701,4.86041985336888
"NGA34",34,"Sokoto",5.31757202176247,13.0349133471097
"NGA35",35,"Taraba",10.8295783283967,8.0337085397913
"NGA36",36,"Yobe",11.4430255530536,12.2973217446801
"NGA37",37,"Zamfara",6.26173196642109,12.0884723350411
