"nodeCode","nodeID","name","longitude","latitude"
"MEX1",1,"Aguascalientes",-102.383699340971,21.9775824274424
"MEX2",2,"Baja California",-115.078661598964,30.5195381928133
"MEX3",3,"Baja California Sur",-112.026774029266,25.8770908782892
"MEX4",4,"Campeche",-90.3070977112978,18.8288579527535
"MEX5",5,"Chiapas",-92.4753920991257,16.490858165576
"MEX6",6,"Chihuahua",-106.454001269016,28.8182383624686
"MEX7",7,"Coahuila",-102.096767324991,27.2855292606853
"MEX8",8,"Colima",-103.921337274602,19.1410414950858
"MEX9",9,"Distrito Federal",-99.0879419914281,19.2383195856421
"MEX10",10,"Durango",-104.985676876693,24.9016766601653
"MEX11",11,"Guanajuato",-101.037028000429,20.8980776518511
"MEX12",12,"Guerrero",-99.8781507490902,17.6656487943604
"MEX13",13,"Hidalgo",-98.8575747021303,20.4836992044979
"MEX14",14,"Jalisco",-103.62734826908,20.5577489353938
"MEX15",15,"México",-99.6272221568647,19.3407138909214
"MEX16",16,"Michoacán",-101.884521801775,19.1994300899056
"MEX17",17,"Morelos",-99.0067372332962,18.7324911816689
"MEX18",18,"Nayarit",-104.856422578891,21.7815412804038
"MEX19",19,"Nuevo León",-99.9972944445085,25.5800908648847
"MEX20",20,"Oaxaca",-96.4378345821244,16.955639722402
"MEX21",21,"Puebla",-97.8161832818964,19.0375317201397
"MEX22",22,"Querétaro",-99.8779280099897,20.8409441839595
"MEX23",23,"Quintana Roo",-88.1172711927648,19.6712982973755
"MEX24",24,"San Luis Potosí",-100.451545259965,22.6058953953608
"MEX25",25,"Sinaloa",-107.492663233163,24.9925515100662
"MEX26",26,"Sonora",-110.761365592894,29.6833994373166
"MEX27",27,"Tabasco",-92.6188107982076,17.9321922800331
"MEX28",28,"Tamaulipas",-98.6723405090351,24.3021687897848
"MEX29",29,"Tlaxcala",-98.0831407886294,19.4518506628117
"MEX30",30,"Veracruz",-96.3786784154657,19.3536531628953
"MEX31",31,"Yucatán",-88.9256322318263,20.7803073634449
"MEX32",32,"Zacatecas",-102.708860608549,23.2665915150268
