"nodeCode","nodeID","name","longitude","latitude"
"DZA1",1,"Adrar",-0.619886120906188,26.0137782233209
"DZA2",2,"Aïn Defla",2.06697650356354,36.1843387586517
"DZA3",3,"Aïn Témouchent",-1.05548780386824,35.3508533778664
"DZA4",4,"Alger",3.05662312408458,36.7056000903229
"DZA5",5,"Annaba",7.54294606851355,36.8382397237642
"DZA6",6,"Batna",5.87455108689617,35.419689422698
"DZA7",7,"Béchar",-2.46913348555529,30.0675112610279
"DZA8",8,"Béjaïa",4.83586616788737,36.5764265280337
"DZA9",9,"Biskra",5.33495931394006,34.4687974391355
"DZA10",10,"Blida",2.91961912303382,36.492173877607
"DZA11",11,"Bordj Bou Arréridj",4.7148369205591,36.0811311837859
"DZA12",12,"Bouira",3.84351769012292,36.2527544968816
"DZA13",13,"Boumerdès",3.63867570514553,36.7286904896272
"DZA14",14,"Chlef",1.25638968251443,36.2380579986401
"DZA15",15,"Constantine",6.6879411653413,36.3483189552499
"DZA16",16,"Djelfa",3.53381591456431,34.3868495828035
"DZA17",17,"El Bayadh",0.911588530039789,32.5654010430576
"DZA18",18,"El Oued",7.00093748344213,33.2801901864888
"DZA19",19,"El Tarf",8.14647217166663,36.7134717221314
"DZA20",20,"Ghardaïa",3.17727860816843,31.1799951855778
"DZA21",21,"Guelma",7.39567952539619,36.3957749143275
"DZA22",22,"Illizi",8.31654906972386,26.7842923397628
"DZA23",23,"Jijel",5.97061705467632,36.7012334597951
"DZA24",24,"Khenchela",6.99647488659452,34.9824137113995
"DZA25",25,"Laghouat",2.72955105595114,33.6075712579137
"DZA26",26,"M'Sila",4.2586204235589,35.2876026228828
"DZA27",27,"Mascara",0.159258095760295,35.3916735508294
"DZA28",28,"Médéa",2.9232976872485,35.9788971427638
"DZA29",29,"Mila",6.14584512806524,36.2933169862421
"DZA30",30,"Mostaganem",0.333109651810074,35.9873940237877
"DZA31",31,"Naâma",-0.768271790199934,33.3047168352513
"DZA32",32,"Oran",-0.598590455245154,35.6487929714004
"DZA33",33,"Ouargla",6.11520772125898,31.1282739146564
"DZA34",34,"Oum el Bouaghi",7.06527357011218,35.8364581636992
"DZA35",35,"Relizane",0.801321688242664,35.800801004814
"DZA36",36,"Saïda",0.281194710185753,34.7374318876748
"DZA37",37,"Sétif",5.43834076635873,36.1373768826141
"DZA38",38,"Sidi Bel Abbès",-0.502861516848682,34.7069424087948
"DZA39",39,"Skikda",6.83335980624053,36.7823510863667
"DZA40",40,"Souk Ahras",7.88354684464382,36.1493294246524
"DZA41",41,"Tamanghasset",4.66453341276277,23.9095202157897
"DZA42",42,"Tébessa",7.85547832613011,35.0620131762641
"DZA43",43,"Tiaret",1.53042393308774,34.9651088494414
"DZA44",44,"Tindouf",-6.06275336120117,27.6966914462672
"DZA45",45,"Tipaza",2.21889217892995,36.5194192259494
"DZA46",46,"Tissemsilt",1.81167999934788,35.7573574266259
"DZA47",47,"Tizi Ouzou",4.20409256398391,36.674756906698
"DZA48",48,"Tlemcen",-1.40401564819952,34.727075361068
